play_id,game_id,Number,Kicker,Yards,Outcome,hash,make_x,make_y,posteam,defteam,game_date,qtr,quarter_seconds_remaining,yardline_100,desc,stadium,time_of_day,Team,Latitude,Longitude,Indoor,Turf,elevation,temperature,precipitation,windspeed,windgusts,Age,XP%,cap_hit
1881,2022_12_NE_MIN,6,N. Folk,23,Good,-9.25,-1.7,21.0,NE,MIN,2022-11-24,2,6,5,"(:06) 6-N.Folk 23 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-M.Palardy.",U.S. Bank Stadium,2022-11-24 22:42:13-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,38,91.4,2215000.0
2466,2022_12_NE_MIN,6,N. Folk,25,Good,9.25,5.4,25.2,NE,MIN,2022-11-24,3,406,6,"(6:46) 6-N.Folk 25 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-M.Palardy.",U.S. Bank Stadium,2022-11-24 23:21:40-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,38,91.4,2215000.0
2133,2022_13_BUF_NE,6,N. Folk,48,No Good,-9.25,4.8,-10.0,NE,BUF,2022-12-01,2,15,29,"(:15) 6-N.Folk 48 yard field goal is No Good, Hit Crossbar, Center-49-J.Cardona, Holder-17-M.Palardy.",Gillette Stadium,2022-12-01 22:39:01-04:00,New England Patriots,42.090925,-71.26435,No,Turf,89.0,33.3,0.0,12.3,29.9,38,91.4,2215000.0
3858,2022_13_BUF_NE,6,N. Folk,39,Good,9.25,2.2,27.3,NE,BUF,2022-12-01,4,117,21,"(1:57) 6-N.Folk 39 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-M.Palardy.",Gillette Stadium,2022-12-02 00:05:07-04:00,New England Patriots,42.090925,-71.26435,No,Turf,89.0,31.5,0.0,11.9,23.4,38,91.4,2215000.0
2193,2022_14_NE_ARI,6,N. Folk,51,Good,-9.25,1.1,15.7,NE,ARI,2022-12-12,2,4,33,"(:04) 6-N.Folk 51 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-M.Palardy.",State Farm Stadium,2022-12-12 22:50:57-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,91.4,2215000.0
2455,2022_14_NE_ARI,6,N. Folk,23,Good,-9.25,2.0,22.3,NE,ARI,2022-12-12,3,618,4,"(10:18) 6-N.Folk 23 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-M.Palardy.",State Farm Stadium,2022-12-12 23:14:43-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,91.4,2215000.0
1060,2022_15_NE_LV,6,N. Folk,24,Good,6.0,2.9,29.0,NE,LV,2022-12-18,2,715,6,"(11:55) 6-N.Folk 24 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-M.Palardy.",Allegiant Stadium,2022-12-18 17:48:52-04:00,Las Vegas Raiders,36.090794,-115.183952,Yes,Grass,666.0,70.0,0.0,0.0,2.5,38,91.4,2215000.0
2709,2022_15_NE_LV,6,N. Folk,47,Good,-2.0,1.2,30.2,NE,LV,2022-12-18,3,86,29,"(1:26) 6-N.Folk 47 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-M.Palardy.",Allegiant Stadium,2022-12-18 19:15:10-04:00,Las Vegas Raiders,36.090794,-115.183952,Yes,Grass,666.0,70.0,0.0,0.0,2.5,38,91.4,2215000.0
3020,2022_15_NE_LV,6,N. Folk,54,Good,-9.25,-7.4,8.0,NE,LV,2022-12-18,4,777,35,"(12:57) 6-N.Folk 54 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-M.Palardy.",Allegiant Stadium,2022-12-18 19:30:04.117000-04:00,Las Vegas Raiders,36.090794,-115.183952,Yes,Grass,666.0,70.0,0.0,0.0,2.5,38,91.4,2215000.0
2463,2022_17_MIA_NE,6,N. Folk,49,Good,9.25,0.5,24.7,NE,MIA,2023-01-01,3,248,31,"(4:08) 6-N.Folk 49 yard field goal is GOOD, Center-46-T.Addington, Holder-17-M.Palardy.",Gillette Stadium,2023-01-01 16:06:36.017000-04:00,New England Patriots,42.090925,-71.26435,No,Turf,89.0,45.8,0.0,14.1,31.7,38,91.4,2215000.0
2354,2022_18_NE_BUF,6,N. Folk,24,Good,9.25,-6.5,19.0,NE,BUF,2023-01-08,3,429,6,"(7:09) 6-N.Folk 24 yard field goal is GOOD, Center-46-T.Addington, Holder-17-M.Palardy.",Highmark Stadium,2023-01-08 15:57:53-04:00,Buffalo Bills,42.773739,-78.786978,No,Turf,222.0,31.9,0.0,10.9,24.5,38,91.4,2215000.0
414,2022_02_WAS_DET,19,A. Seibert,35,Good,9.25,-1.3,25.2,DET,WAS,2022-09-18,1,490,17,"(8:10) 19-A.Seibert 35 yard field goal is GOOD, Center-47-S.Daly, Holder-3-J.Fox.",Ford Field,2022-09-18 13:15:42-04:00,Detroit Lions,42.340156,-83.045808,Yes,Turf,188.0,70.0,0.0,0.0,2.5,26,100.0,
1091,2022_02_WAS_DET,19,A. Seibert,48,Good,-1.5,-3.4,23.0,DET,WAS,2022-09-18,2,831,30,"(13:51) 19-A.Seibert 48 yard field goal is GOOD, Center-47-S.Daly, Holder-3-J.Fox.",Ford Field,2022-09-18 13:50:59-04:00,Detroit Lions,42.340156,-83.045808,Yes,Turf,188.0,70.0,0.0,0.0,2.5,26,100.0,
203,2022_03_DET_MIN,19,A. Seibert,48,No Good,-9.25,9.25,17.5,DET,MIN,2022-09-25,1,668,30,"(11:08) 19-A.Seibert 48 yard field goal is No Good, Hit Right Upright, Center-47-S.Daly, Holder-3-J.Fox.",U.S. Bank Stadium,2022-09-25 13:07:02-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,26,100.0,
2468,2022_03_DET_MIN,19,A. Seibert,40,Good,-9.25,-1.7,20.9,DET,MIN,2022-09-25,3,520,22,"(8:40) 19-A.Seibert 40 yard field goal is GOOD, Center-47-S.Daly, Holder-3-J.Fox.",U.S. Bank Stadium,2022-09-25 14:56:54-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,26,100.0,
4095,2022_03_DET_MIN,19,A. Seibert,54,No Good,-9.25,-12.2,9.1,DET,MIN,2022-09-25,4,74,36,"(1:14) 19-A.Seibert 54 yard field goal is No Good, Wide Right, Center-47-S.Daly, Holder-3-J.Fox.",U.S. Bank Stadium,2022-09-25 16:06:53-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,26,100.0,
1115,2022_03_KC_IND,7,C. McLaughlin,43,Good,-9.25,-8.2,26.6,IND,KC,2022-09-25,2,584,25,"(9:44) 7-C.McLaughlin 43 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-09-25 13:47:43-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2693,2022_03_KC_IND,7,C. McLaughlin,51,Good,0.0,4.9,12.4,IND,KC,2022-09-25,3,178,33,"(2:58) 7-C.McLaughlin 51 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-09-25 15:10:52-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1039,2022_04_TEN_IND,7,C. McLaughlin,27,Good,9.25,0.7,20.1,IND,TEN,2022-10-02,2,808,9,"(13:28) 7-C.McLaughlin 27 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-10-02 13:45:56-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
3439,2022_04_TEN_IND,7,C. McLaughlin,51,No Good,-9.25,-16.9,15.3,IND,TEN,2022-10-02,4,123,33,"(2:03) 7-C.McLaughlin 51 yard field goal is No Good, Wide Left, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-10-02 15:43:19.333000-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2126,2022_05_IND_DEN,7,C. McLaughlin,52,Good,-9.25,-1.4,13.3,IND,DEN,2022-10-06,2,17,33,"(:17) 7-C.McLaughlin 52 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Empower Field at Mile High,2022-10-06 21:40:07.230000-04:00,Denver Broncos,39.743936,-105.020097,No,Grass,1588.0,60.1,0.0,10.5,15.5,26,100.0,750554.0
2578,2022_05_IND_DEN,7,C. McLaughlin,51,Good,-9.25,1.3,11.6,IND,DEN,2022-10-06,3,536,32,"(8:56) 7-C.McLaughlin 51 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Empower Field at Mile High,2022-10-06 22:09:23-04:00,Denver Broncos,39.743936,-105.020097,No,Grass,1588.0,57.6,0.0,16.6,25.9,26,100.0,750554.0
4304,2022_05_IND_DEN,7,C. McLaughlin,31,Good,-2.0,4.4,21.5,IND,DEN,2022-10-06,4,8,13,"(:08) 7-C.McLaughlin 31 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Empower Field at Mile High,2022-10-06 23:25:14-04:00,Denver Broncos,39.743936,-105.020097,No,Grass,1588.0,55.7,0.0,12.3,26.3,26,100.0,750554.0
4574,2022_05_IND_DEN,7,C. McLaughlin,48,Good,0.0,2.0,22.1,IND,DEN,2022-10-06,5,354,30,"(5:54) 7-C.McLaughlin 48 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Empower Field at Mile High,2022-10-06 23:36:41-04:00,Denver Broncos,39.743936,-105.020097,No,Grass,1588.0,55.7,0.0,12.3,26.3,26,100.0,750554.0
1030,2022_06_JAX_IND,7,C. McLaughlin,28,Good,9.25,-0.7,22.4,IND,JAX,2022-10-16,2,840,10,"(14:00) 7-C.McLaughlin 28 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-10-16 13:42:07-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2163,2022_06_JAX_IND,7,C. McLaughlin,42,Good,9.25,-3.6,14.5,IND,JAX,2022-10-16,2,25,24,"(:25) 7-C.McLaughlin 42 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-10-16 14:31:03-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
3052,2022_07_IND_TEN,7,C. McLaughlin,50,Good,2.0,3.3,25.9,IND,TEN,2022-10-23,4,516,31,"(8:36) 7-C.McLaughlin 50 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Nissan Stadium,2022-10-23 15:27:03-04:00,Tennessee Titans,36.166461,-86.771289,No,Turf,122.0,77.3,0.0,16.2,34.6,26,100.0,750554.0
801,2022_08_WAS_IND,7,C. McLaughlin,46,Good,-9.25,4.6,17.5,IND,WAS,2022-10-30,2,857,28,"(14:17) 7-C.McLaughlin 46 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-10-30 16:56:09-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2033,2022_08_WAS_IND,7,C. McLaughlin,39,Good,9.25,7.4,25.7,IND,WAS,2022-10-30,3,438,21,"(7:18) 7-C.McLaughlin 39 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-10-30 18:06:28-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2592,2022_08_WAS_IND,7,C. McLaughlin,20,Good,-9.25,0.7,17.2,IND,WAS,2022-10-30,4,755,2,"(12:35) 7-C.McLaughlin 20 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-10-30 18:32:30-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1973,2022_09_IND_NE,7,C. McLaughlin,39,No Good,-9.25,-12.6,24.7,IND,NE,2022-11-06,2,21,21,"(:21) 7-C.McLaughlin 39 yard field goal is No Good, Wide Left, Center-46-L.Rhodes, Holder-6-M.Haack.",Gillette Stadium,2022-11-06 15:29:09-04:00,New England Patriots,42.090925,-71.26435,No,Turf,89.0,71.2,0.0,16.3,42.5,26,100.0,750554.0
2352,2022_09_IND_NE,7,C. McLaughlin,40,Good,1.5,-1.0,26.9,IND,NE,2022-11-06,3,484,22,"(8:04) 7-C.McLaughlin 40 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Gillette Stadium,2022-11-06 16:00:35.297000-04:00,New England Patriots,42.090925,-71.26435,No,Turf,89.0,71.2,0.0,16.3,42.5,26,100.0,750554.0
1188,2022_10_IND_LV,7,C. McLaughlin,48,Good,-9.25,6.5,24.0,IND,LV,2022-11-13,2,763,30,"(12:43) 7-C.McLaughlin 48 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Allegiant Stadium,2022-11-13 17:53:25-04:00,Las Vegas Raiders,36.090794,-115.183952,Yes,Grass,666.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2052,2022_10_IND_LV,7,C. McLaughlin,48,Good,9.25,6.9,21.1,IND,LV,2022-11-13,2,3,30,"(:03) 7-C.McLaughlin 48 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Allegiant Stadium,2022-11-13 18:29:13-04:00,Las Vegas Raiders,36.090794,-115.183952,Yes,Grass,666.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2330,2022_10_IND_LV,7,C. McLaughlin,48,No Good,-9.25,9.25,15.8,IND,LV,2022-11-13,3,546,30,"(9:06) 7-C.McLaughlin 48 yard field goal is No Good, Hit Right Upright, Center-46-L.Rhodes, Holder-6-M.Haack.",Allegiant Stadium,2022-11-13 18:52:14-04:00,Las Vegas Raiders,36.090794,-115.183952,Yes,Grass,666.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1808,2022_11_PHI_IND,7,C. McLaughlin,51,Good,9.25,-6.5,15.5,IND,PHI,2022-11-20,2,18,33,"(:18) 7-C.McLaughlin 51 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-11-20 15:14:44-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2078,2022_11_PHI_IND,7,C. McLaughlin,36,Good,-9.25,-3.7,24.9,IND,PHI,2022-11-20,3,798,17,"(13:18) 7-C.McLaughlin 36 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-11-20 15:38:45-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2762,2022_11_PHI_IND,7,C. McLaughlin,50,No Good,-9.25,9.9,16.5,IND,PHI,2022-11-20,3,40,32,"(:40) 7-C.McLaughlin 50 yard field goal is No Good, Wide Right, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-11-20 16:06:26-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
3424,2022_11_PHI_IND,7,C. McLaughlin,37,Good,-9.25,-1.0,28.4,IND,PHI,2022-11-20,4,282,19,"(4:42) 7-C.McLaughlin 37 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-11-20 16:34:23-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1424,2022_12_PIT_IND,7,C. McLaughlin,51,Good,9.25,0.5,14.6,IND,PIT,2022-11-28,2,233,33,"(3:53) 7-C.McLaughlin 51 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-11-28 22:16:01-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1944,2022_12_PIT_IND,7,C. McLaughlin,59,Blocked,2.0,,,IND,PIT,2022-11-28,2,3,41,"(:03) 7-C.McLaughlin 59 yard field goal is BLOCKED (92-I.Loudermilk), Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-11-28 22:39:24-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
278,2022_13_IND_DAL,7,C. McLaughlin,52,Good,-9.25,5.9,21.1,IND,DAL,2022-12-04,1,653,33,"(10:53) 7-C.McLaughlin 52 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",AT&T Stadium,2022-12-04 21:29:40-04:00,Dallas Cowboys,32.747778,-97.092778,Retractable,Turf,193.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1718,2022_13_IND_DAL,7,C. McLaughlin,34,Good,9.25,6.8,4.0,IND,DAL,2022-12-04,2,111,16,"(1:51) 7-C.McLaughlin 34 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",AT&T Stadium,2022-12-04 22:32:07-04:00,Dallas Cowboys,32.747778,-97.092778,Retractable,Turf,193.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
300,2022_15_IND_MIN,7,C. McLaughlin,26,Good,-9.25,-4.5,22.9,IND,MIN,2022-12-17,1,555,8,"(9:15) 7-C.McLaughlin 26 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",U.S. Bank Stadium,2022-12-17 14:10:49-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1000,2022_15_IND_MIN,7,C. McLaughlin,28,Good,-9.25,-3.9,27.4,IND,MIN,2022-12-17,2,791,10,"(13:11) 7-C.McLaughlin 28 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",U.S. Bank Stadium,2022-12-17 14:43:49-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1193,2022_15_IND_MIN,7,C. McLaughlin,49,Good,-9.25,5.0,19.9,IND,MIN,2022-12-17,2,646,31,"(10:46) 7-C.McLaughlin 49 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",U.S. Bank Stadium,2022-12-17 14:52:26-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2061,2022_15_IND_MIN,7,C. McLaughlin,27,Good,-9.25,-2.4,23.9,IND,MIN,2022-12-17,2,12,9,"(:12) 7-C.McLaughlin 27 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",U.S. Bank Stadium,2022-12-17 15:33:53-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
2733,2022_15_IND_MIN,7,C. McLaughlin,52,Good,9.25,-3.4,18.0,IND,MIN,2022-12-17,3,299,34,"(4:59) 7-C.McLaughlin 52 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",U.S. Bank Stadium,2022-12-17 16:11:21.563000-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1495,2022_16_LAC_IND,7,C. McLaughlin,46,Good,9.25,6.5,18.9,IND,LAC,2022-12-26,2,266,27,"(4:26) 7-C.McLaughlin 46 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2022-12-26 22:18:51-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
640,2022_17_IND_NYG,7,C. McLaughlin,23,Good,9.25,3.8,20.3,IND,NYG,2023-01-01,1,149,5,"(2:29) 7-C.McLaughlin 23 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",MetLife Stadium,2023-01-01 14:25:21-04:00,New York Giants,40.812194,-74.076983,No,Turf,2.0,52.9,0.0,15.2,31.0,26,100.0,750554.0
2164,2022_17_IND_NYG,7,C. McLaughlin,48,No Good,9.25,10.6,27.3,IND,NYG,2023-01-01,3,844,29,"(14:04) 7-C.McLaughlin 48 yard field goal is No Good, Wide Right, Center-46-L.Rhodes, Holder-6-M.Haack.",MetLife Stadium,2023-01-01 15:42:58.967000-04:00,New York Giants,40.812194,-74.076983,No,Turf,2.0,52.6,0.0,12.5,28.4,26,100.0,750554.0
3547,2022_18_HOU_IND,7,C. McLaughlin,54,Good,-9.25,3.9,16.7,IND,HOU,2023-01-08,4,217,36,"(3:37) 7-C.McLaughlin 54 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",Lucas Oil Stadium,2023-01-08 16:44:20-04:00,Indianapolis Colts,39.760056,-86.163806,Retractable,Turf,211.0,70.0,0.0,0.0,2.5,26,100.0,750554.0
1757,2022_03_LA_ARI,5,M. Prater,23,Good,9.25,-5.6,29.5,ARI,LA,2022-09-25,2,114,5,"(1:54) 5-M.Prater 23 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",State Farm Stadium,2022-09-25 17:40:53-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
2121,2022_03_LA_ARI,5,M. Prater,43,Good,9.25,3.0,35.2,ARI,LA,2022-09-25,2,7,25,"(:07) 5-M.Prater 43 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",State Farm Stadium,2022-09-25 17:53:50-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
2689,2022_03_LA_ARI,5,M. Prater,49,Good,-9.25,-4.2,33.7,ARI,LA,2022-09-25,3,315,31,"(5:15) 5-M.Prater 49 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",State Farm Stadium,2022-09-25 18:25:58-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
3951,2022_03_LA_ARI,5,M. Prater,31,Good,9.25,0.0,35.0,ARI,LA,2022-09-25,4,70,13,"(1:10) 5-M.Prater 31 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",State Farm Stadium,2022-09-25 19:22:32-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
1544,2022_04_ARI_CAR,5,M. Prater,33,Good,9.25,-3.5,33.9,ARI,CAR,2022-10-02,2,217,15,"(3:37) 5-M.Prater 33 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",Bank of America Stadium,2022-10-02 17:12:09-04:00,Carolina Panthers,35.225808,-80.852861,No,Turf,220.0,64.1,0.0,17.5,34.9,38,94.4,4500000.0
3183,2022_04_ARI_CAR,5,M. Prater,39,Good,-9.25,-3.7,34.9,ARI,CAR,2022-10-02,4,686,21,"(11:26) 5-M.Prater 39 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",Bank of America Stadium,2022-10-02 18:35:04-04:00,Carolina Panthers,35.225808,-80.852861,No,Turf,220.0,61.5,0.0,16.4,30.6,38,94.4,4500000.0
525,2022_08_ARI_MIN,5,M. Prater,44,Good,-9.25,1.8,32.0,ARI,MIN,2022-10-30,1,369,26,"(6:09) 5-M.Prater 44 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",U.S. Bank Stadium,2022-10-30 13:21:46-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
3458,2022_08_ARI_MIN,5,M. Prater,34,Good,2.5,-1.9,26.1,ARI,MIN,2022-10-30,4,755,16,"(12:35) 5-M.Prater 34 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",U.S. Bank Stadium,2022-10-30 15:47:07-04:00,Minnesota Vikings,44.973881,-93.258094,Yes,Turf,253.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
477,2022_11_SF_ARI,5,M. Prater,40,Good,-9.25,-2.3,31.3,ARI,SF,2022-11-21,1,483,22,"(8:03) 5-M.Prater 40 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",Estadio Azteca (Mexico City),2022-11-21 21:32:10-04:00,,19.3017,-99.1503,No,Grass,2247.0,54.7,0.0,5.0,27.4,38,94.4,4500000.0
986,2022_12_LAC_ARI,5,M. Prater,43,Good,9.25,-4.7,31.9,ARI,LAC,2022-11-27,2,847,25,"(14:07) 5-M.Prater 43 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",State Farm Stadium,2022-11-27 17:47:11.570000-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
2279,2022_12_LAC_ARI,5,M. Prater,49,No Good,9.25,-10.9,24.9,ARI,LAC,2022-11-27,3,666,31,"(11:06) 5-M.Prater 49 yard field goal is No Good, Wide Left, Center-46-A.Brewer, Holder-14-A.Lee.",State Farm Stadium,2022-11-27 18:56:41-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
279,2022_14_NE_ARI,5,M. Prater,50,No Good,-9.25,-10.4,25.2,ARI,NE,2022-12-12,1,639,31,"(10:39) 5-M.Prater 50 yard field goal is No Good, Wide Left, Center-46-A.Brewer, Holder-14-A.Lee.",State Farm Stadium,2022-12-12 21:24:30-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
982,2022_14_NE_ARI,5,M. Prater,33,Good,9.25,-0.8,23.1,ARI,NE,2022-12-12,2,896,15,"(14:56) 5-M.Prater 33 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",State Farm Stadium,2022-12-12 21:57:33.577000-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
1406,2022_14_NE_ARI,5,M. Prater,32,Good,0.0,0.6,36.3,ARI,NE,2022-12-12,2,578,14,"(9:38) 5-M.Prater 32 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",State Farm Stadium,2022-12-12 22:20:10-04:00,Arizona Cardinals,33.5277,-112.262608,Retractable,Grass,328.0,70.0,0.0,0.0,2.5,38,94.4,4500000.0
1107,2022_15_ARI_DEN,5,M. Prater,45,Good,-9.25,4.4,33.8,ARI,DEN,2022-12-18,2,639,27,"(10:39) 5-M.Prater 45 yard field goal is GOOD, Center-46-A.Brewer, Holder-14-A.Lee.",Empower Field at Mile High,2022-12-18 17:48:11-04:00,Denver Broncos,39.743936,-105.020097,No,Grass,1588.0,36.9,0.0,8.9,16.6,38,94.4,4500000.0
